"","np","time","value","q025","q25","q50","q75","q975","R"
"332",8,252,34554996,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"333",8,259,34554996,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"334",9,7,6615484,3147498.5,9152065,11343968,11343968,14098551,14849957.4472465
"335",9,14,6616632,3148611.75,9153104,11345036,11345036,14099677,14850947.3394151
"336",9,21,6617401,3149391.5,9153943,11345880,11345880,14100402,14851853.9587859
"337",9,28,6617887,3149940.25,9154535,11346384,11346384,14100923,14852436.8101113
"338",9,35,6618254,3150407.5,9155110,11346800,11346800,14101363,14852901.4851759
"339",9,42,6618744,3150890.25,9155809,11347342,11347342,14101884,14853402.8215668
"340",9,49,6619560,3151777.25,9156708,11348216,11348216,14102727,14854169.043829
"341",9,56,6622096.5,3154462.75,9158744,11350381,11350381,14105662,14856789.9217297
"342",9,63,6649297,3182144.5,9189155,11382405,11382405,14143295,14880538.6550543
"343",9,70,7029565,3617064,9637586,11972577,11972577,14708391,15352792.5850722
"344",9,77,9167774,6875662,12703379,14745671,14745671,18212246,18156744.6557258
"345",9,84,16075152,15718286,20273862,24175924,24175924,26697874,26361187.7051869
"346",9,91,22360512,22629941.8,26339884,30469206,30469206,34113073.9,33823214.0408671
"347",9,98,25068750,25645778.7,29111344,33261578,33261578,37053117.8,36773957.7223555
"348",9,105,26091148,26901571.65,30526610,34686272,34686272,38199872.6,38102239.8561553
"349",9,112,26333316,27188241.1,30806704,34959600,34959600,38460323.7,38352171.3108339
"350",9,119,26370804,27227039.9,30846908,34996548,34996548,38499303.5,38392124.4558439
"351",9,126,26375580,27232348.85,30853258,35001320,35001320,38504350.6,38397678.9453653
"352",9,133,26376090,27232896.8,30853882,35001856,35001856,38504896.8,38398243.149799
"353",9,140,26376136,27232945.75,30853932,35001908,35001908,38504948.8,38398304.0828512
"354",9,147,26376140,27232950.7,30853936,35001912,35001912,38504952.8,38398308.9776217
"355",9,154,26376140,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3224982
"356",9,161,26376140,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3498734
"357",9,168,26376140,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3522224
"358",9,175,26376140,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524808
"359",9,182,26376140,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524967
"360",9,189,26376140,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"361",9,196,26376140,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"362",9,203,26376140,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"363",9,210,26376140,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"364",9,217,26376140,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"365",9,224,26376140,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"366",9,231,26376140,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"367",9,238,26376140,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"368",9,245,26376140,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"369",9,252,26376140,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"370",9,259,26376140,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"371",10,7,3418633.75,3147498.5,9152065,11343968,11343968,14098551,14849957.4472465
"372",10,14,3419505.75,3148611.75,9153104,11345036,11345036,14099677,14850947.3394151
"373",10,21,3420326,3149391.5,9153943,11345880,11345880,14100402,14851853.9587859
"374",10,28,3421046.25,3149940.25,9154535,11346384,11346384,14100923,14852436.8101113
"375",10,35,3421582.25,3150407.5,9155110,11346800,11346800,14101363,14852901.4851759
"376",10,42,3422189,3150890.25,9155809,11347342,11347342,14101884,14853402.8215668
"377",10,49,3422886.5,3151777.25,9156708,11348216,11348216,14102727,14854169.043829
"378",10,56,3424712.25,3154462.75,9158744,11350381,11350381,14105662,14856789.9217297
"379",10,63,3452166.5,3182144.5,9189155,11382405,11382405,14143295,14880538.6550543
"380",10,70,3969295.5,3617064,9637586,11972577,11972577,14708391,15352792.5850722
"381",10,77,7673816,6875662,12703379,14745671,14745671,18212246,18156744.6557258
"382",10,84,15760489,15718286,20273862,24175924,24175924,26697874,26361187.7051869
"383",10,91,22497584,22629941.8,26339884,30469206,30469206,34113073.9,33823214.0408671
"384",10,98,26053212,25645778.7,29111344,33261578,33261578,37053117.8,36773957.7223555
"385",10,105,27216804,26901571.65,30526610,34686272,34686272,38199872.6,38102239.8561553
"386",10,112,27515518,27188241.1,30806704,34959600,34959600,38460323.7,38352171.3108339
"387",10,119,27558882,27227039.9,30846908,34996548,34996548,38499303.5,38392124.4558439
"388",10,126,27564272,27232348.85,30853258,35001320,35001320,38504350.6,38397678.9453653
"389",10,133,27564864,27232896.8,30853882,35001856,35001856,38504896.8,38398243.149799
"390",10,140,27564916,27232945.75,30853932,35001908,35001908,38504948.8,38398304.0828512
"391",10,147,27564920,27232950.7,30853936,35001912,35001912,38504952.8,38398308.9776217
"392",10,154,27564920,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3224982
"393",10,161,27564920,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3498734
"394",10,168,27564920,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3522224
"395",10,175,27564920,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524808
"396",10,182,27564920,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524967
"397",10,189,27564920,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"398",10,196,27564920,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"399",10,203,27564920,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"400",10,210,27564920,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"401",10,217,27564920,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"402",10,224,27564920,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"403",10,231,27564920,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"404",10,238,27564920,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"405",10,245,27564920,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"406",10,252,27564920,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"407",10,259,27564920,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"408",11,7,3418633.75,3147498.5,9152065,11343968,11343968,14098551,14849957.4472465
"409",11,14,3419505.75,3148611.75,9153104,11345036,11345036,14099677,14850947.3394151
"410",11,21,3420326,3149391.5,9153943,11345880,11345880,14100402,14851853.9587859
"411",11,28,3421046.25,3149940.25,9154535,11346384,11346384,14100923,14852436.8101113
"412",11,35,3421582.25,3150407.5,9155110,11346800,11346800,14101363,14852901.4851759
"413",11,42,3422189,3150890.25,9155809,11347342,11347342,14101884,14853402.8215668
"414",11,49,3422886.5,3151777.25,9156708,11348216,11348216,14102727,14854169.043829
"415",11,56,3424712.25,3154462.75,9158744,11350381,11350381,14105662,14856789.9217297
"416",11,63,3452166.5,3182144.5,9189155,11382405,11382405,14143295,14880538.6550543
"417",11,70,3969295.5,3617064,9637586,11972577,11972577,14708391,15352792.5850722
"418",11,77,7673816,6875662,12703379,14745671,14745671,18212246,18156744.6557258
"419",11,84,15760489,15718286,20273862,24175924,24175924,26697874,26361187.7051869
"420",11,91,22497584,22629941.8,26339884,30469206,30469206,34113073.9,33823214.0408671
"421",11,98,26053212,25645778.7,29111344,33261578,33261578,37053117.8,36773957.7223555
"422",11,105,27216804,26901571.65,30526610,34686272,34686272,38199872.6,38102239.8561553
"423",11,112,27515518,27188241.1,30806704,34959600,34959600,38460323.7,38352171.3108339
"424",11,119,27558882,27227039.9,30846908,34996548,34996548,38499303.5,38392124.4558439
"425",11,126,27564272,27232348.85,30853258,35001320,35001320,38504350.6,38397678.9453653
"426",11,133,27564864,27232896.8,30853882,35001856,35001856,38504896.8,38398243.149799
"427",11,140,27564916,27232945.75,30853932,35001908,35001908,38504948.8,38398304.0828512
"428",11,147,27564920,27232950.7,30853936,35001912,35001912,38504952.8,38398308.9776217
"429",11,154,27564920,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3224982
"430",11,161,27564920,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3498734
"431",11,168,27564920,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3522224
"432",11,175,27564920,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524808
"433",11,182,27564920,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524967
"434",11,189,27564920,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"435",11,196,27564920,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"436",11,203,27564920,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"437",11,210,27564920,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"438",11,217,27564920,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"439",11,224,27564920,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"440",11,231,27564920,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"441",11,238,27564920,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"442",11,245,27564920,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"443",11,252,27564920,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"444",11,259,27564920,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"445",12,7,2781518.5,3147498.5,9152065,11343968,11343968,14098551,14849957.4472465
"446",12,14,2782561,3148611.75,9153104,11345036,11345036,14099677,14850947.3394151
"447",12,21,2783377,3149391.5,9153943,11345880,11345880,14100402,14851853.9587859
"448",12,28,2783978.75,3149940.25,9154535,11346384,11346384,14100923,14852436.8101113
"449",12,35,2784540.5,3150407.5,9155110,11346800,11346800,14101363,14852901.4851759
"450",12,42,2785069.25,3150890.25,9155809,11347342,11347342,14101884,14853402.8215668
"451",12,49,2785986,3151777.25,9156708,11348216,11348216,14102727,14854169.043829
"452",12,56,2789205.25,3154462.75,9158744,11350381,11350381,14105662,14856789.9217297
"453",12,63,2821979.25,3182144.5,9189155,11382405,11382405,14143295,14880538.6550543
"454",12,70,3284438.75,3617064,9637586,11972577,11972577,14708391,15352792.5850722
"455",12,77,6443740.5,6875662,12703379,14745671,14745671,18212246,18156744.6557258
"456",12,84,15897403,15718286,20273862,24175924,24175924,26697874,26361187.7051869
"457",12,91,25113722,22629941.8,26339884,30469206,30469206,34113073.9,33823214.0408671
"458",12,98,28480958,25645778.7,29111344,33261578,33261578,37053117.8,36773957.7223555
"459",12,105,29483890,26901571.65,30526610,34686272,34686272,38199872.6,38102239.8561553
"460",12,112,29750018,27188241.1,30806704,34959600,34959600,38460323.7,38352171.3108339
"461",12,119,29795066,27227039.9,30846908,34996548,34996548,38499303.5,38392124.4558439
"462",12,126,29800444,27232348.85,30853258,35001320,35001320,38504350.6,38397678.9453653
"463",12,133,29800962,27232896.8,30853882,35001856,35001856,38504896.8,38398243.149799
"464",12,140,29801016,27232945.75,30853932,35001908,35001908,38504948.8,38398304.0828512
"465",12,147,29801020,27232950.7,30853936,35001912,35001912,38504952.8,38398308.9776217
"466",12,154,29801020,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3224982
"467",12,161,29801020,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3498734
"468",12,168,29801020,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3522224
"469",12,175,29801020,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524808
"470",12,182,29801020,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524967
"471",12,189,29801020,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"472",12,196,29801020,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"473",12,203,29801020,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"474",12,210,29801020,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"475",12,217,29801020,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"476",12,224,29801020,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"477",12,231,29801020,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"478",12,238,29801020,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"479",12,245,29801020,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"480",12,252,29801020,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"481",12,259,29801020,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"482",13,7,3147498.5,3147498.5,9152065,11343968,11343968,14098551,14849957.4472465
"483",13,14,3148611.75,3148611.75,9153104,11345036,11345036,14099677,14850947.3394151
"484",13,21,3149391.5,3149391.5,9153943,11345880,11345880,14100402,14851853.9587859
"485",13,28,3149940.25,3149940.25,9154535,11346384,11346384,14100923,14852436.8101113
"486",13,35,3150407.5,3150407.5,9155110,11346800,11346800,14101363,14852901.4851759
"487",13,42,3150890.25,3150890.25,9155809,11347342,11347342,14101884,14853402.8215668
"488",13,49,3151777.25,3151777.25,9156708,11348216,11348216,14102727,14854169.043829
"489",13,56,3154462.75,3154462.75,9158744,11350381,11350381,14105662,14856789.9217297
"490",13,63,3182144.5,3182144.5,9189155,11382405,11382405,14143295,14880538.6550543
"491",13,70,3617064,3617064,9637586,11972577,11972577,14708391,15352792.5850722
"492",13,77,6875662,6875662,12703379,14745671,14745671,18212246,18156744.6557258
"493",13,84,15718286,15718286,20273862,24175924,24175924,26697874,26361187.7051869
"494",13,91,22776232,22629941.8,26339884,30469206,30469206,34113073.9,33823214.0408671
"495",13,98,25844424,25645778.7,29111344,33261578,33261578,37053117.8,36773957.7223555
"496",13,105,26943432,26901571.65,30526610,34686272,34686272,38199872.6,38102239.8561553
"497",13,112,27226648,27188241.1,30806704,34959600,34959600,38460323.7,38352171.3108339
"498",13,119,27266690,27227039.9,30846908,34996548,34996548,38499303.5,38392124.4558439
"499",13,126,27272084,27232348.85,30853258,35001320,35001320,38504350.6,38397678.9453653
"500",13,133,27272570,27232896.8,30853882,35001856,35001856,38504896.8,38398243.149799
"501",13,140,27272620,27232945.75,30853932,35001908,35001908,38504948.8,38398304.0828512
"502",13,147,27272626,27232950.7,30853936,35001912,35001912,38504952.8,38398308.9776217
"503",13,154,27272626,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3224982
"504",13,161,27272626,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3498734
"505",13,168,27272626,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3522224
"506",13,175,27272626,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524808
"507",13,182,27272626,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524967
"508",13,189,27272626,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"509",13,196,27272626,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"510",13,203,27272626,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"511",13,210,27272626,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"512",13,217,27272626,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"513",13,224,27272626,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"514",13,231,27272626,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"515",13,238,27272626,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"516",13,245,27272626,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"517",13,252,27272626,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"518",13,259,27272626,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"519",14,7,3147498.5,3147498.5,9152065,11343968,11343968,14098551,14849957.4472465
"520",14,14,3148611.75,3148611.75,9153104,11345036,11345036,14099677,14850947.3394151
"521",14,21,3149391.5,3149391.5,9153943,11345880,11345880,14100402,14851853.9587859
"522",14,28,3149940.25,3149940.25,9154535,11346384,11346384,14100923,14852436.8101113
"523",14,35,3150407.5,3150407.5,9155110,11346800,11346800,14101363,14852901.4851759
