"","np","time","value","q025","q25","q50","q75","q975","Y"
"164",3,56,9734.00227971775,8087.78685126447,9483.01149272273,10372.1996310904,10787.6812166366,10962.9209618366,9841.4215667
"165",3,63,26568.3322431014,24076.0295887939,25007.3640303993,26095.7988455348,27070.5186643406,29416.7523216883,26356.212205
"166",3,70,141334.829168861,118365.384694654,125613.008669815,130691.116789721,132363.26801658,140607.030533889,132874.208461
"167",3,77,831695.133693328,778167.205644129,818343.762975857,830667.85315127,875946.210578359,951060.957726997,881970.37951
"168",3,84,2124310.58536348,1977272.52036994,2091015.18484574,2168807.86983,2300986.72497341,2430633.1297605,2242801.8711
"169",3,91,1985231.68147827,1769593.3896006,1888073.38139614,2000977.7717812,2017262.59987457,2261182.02119784,1960870.7033
"170",3,98,929434.665041831,803516.193429883,890853.995984092,910563.736318735,925441.761004166,974852.0081373,874786.62176
"171",3,105,266338.854795715,260807.903967605,267044.01013691,293108.84868705,322621.941688953,349743.897301495,338436.33122
"172",3,112,68530.6161029506,65172.7579214459,71735.3067835466,77228.5257761036,84604.9851062786,85603.2918365785,74133.140131
"173",3,119,25811.7891194242,21370.1736183977,22770.5952776053,23329.518090982,25528.8786529582,28316.1296196327,25211.35627
"174",3,126,9404.72807089891,7722.93131160476,7988.44798998938,8840.87499758297,8943.85298628823,9352.13131903704,8329.2983736
"175",3,133,2776.76069064932,2777.37190333857,2786.84099624411,2802.65973351806,2911.35209993895,3492.10595401786,2825.510106
"176",3,140,825.946295407953,639.002163936738,713.764780517312,765.017504891017,815.079782811313,837.649277497331,783.5369825
"177",3,147,132.211902316748,124.530065626354,129.884672618515,132.578527316374,136.054729731618,158.696916351071,139.461643447
"178",3,154,17.1463485823246,17.1579066946519,17.318811603511,18.0647892864152,20.03394436061,22.4231415956631,18.459970776
"179",3,161,1.69074674290881,1.49139511867057,1.52640076171622,1.64361738646314,1.71551260393594,2.05144431627762,1.732519421
"180",3,168,0.155100502939268,0.137400236061162,0.14487486540469,0.155739037720189,0.161970711035656,0.175332230638821,0.144324543
"181",3,175,0.0159341680976266,0.0132205095838374,0.0142472034560387,0.0148235373764344,0.0158934807763792,0.0168246750501985,0.014081231
"182",3,182,0.0016651502970378,0.00147569221874338,0.00163010646313562,0.00169084594669829,0.00183901931607099,0.00188662639197186,0.0016420915
"183",3,189,0.000231424572384028,0.000233143825440619,0.000245595980845573,0.00025865515483908,0.000269688932934913,0.000273618894219594,0.0002760031
"184",3,196,4.96811350782059e-05,4.35576232370548e-05,4.6734031827351e-05,4.84193930903006e-05,4.9604733138253e-05,5.1905699476084e-05,5.175243e-05
"185",3,203,8.23553653465421e-06,7.65992830938446e-06,8.20767436860427e-06,8.67486379557234e-06,9.26059971891473e-06,9.85178954334218e-06,8.94183e-06
"186",3,210,1.69723958001801e-06,1.70268577486169e-06,1.75988329342526e-06,1.82177839067709e-06,1.85570045465042e-06,1.94120466226434e-06,1.657396e-06
"187",3,217,4.41453635796016e-07,3.93055551914486e-07,4.23392896488546e-07,4.50099253013259e-07,4.81837215056974e-07,5.14800637128048e-07,4.585316e-07
"188",3,224,1.45988051603681e-07,1.37244788670027e-07,1.41910686220458e-07,1.45841774794581e-07,1.49266601814405e-07,1.54138846101454e-07,1.4525737e-07
"189",3,231,3.48162386236382e-08,2.97547246905112e-08,3.20226735647765e-08,3.43991258131136e-08,3.48965966726839e-08,3.66721080240825e-08,3.229046e-08
"190",3,238,6.20199522984888e-09,5.50444837025101e-09,5.84966743299742e-09,6.02676725437557e-09,6.18560620305992e-09,6.63832342408625e-09,6.319352e-09
"191",3,245,9.36308159180861e-10,9.06259539489962e-10,9.27515236497226e-10,9.41464482063051e-10,9.87040368041077e-10,1.05852247964771e-09,9.460988e-10
"192",3,252,1.63650282271729e-10,1.39352552423736e-10,1.52864205551551e-10,1.54582993361211e-10,1.65595801062417e-10,1.89111674141327e-10,1.6733507e-10
"193",3,259,2.77832561445574e-11,2.25672232151027e-11,2.39488201597463e-11,2.53982969343766e-11,2.68499478587484e-11,2.76322682728229e-11,2.714865e-11
"194",3,266,4.55777904725213e-12,3.61850207780131e-12,4.32169959848745e-12,4.56263493365335e-12,4.75664450060985e-12,4.88705903002989e-12,4.527774e-12
"195",3,273,8.57886240485586e-13,7.7861698998387e-13,8.08085977860685e-13,8.46870199276409e-13,8.94220484940259e-13,9.36319357610262e-13,8.329516e-13
"196",3,280,1.62172965652094e-13,1.49849639522502e-13,1.53987254765058e-13,1.58986188275101e-13,1.67077574467929e-13,1.78363745700261e-13,1.4897726e-13
"197",3,287,2.81932109836213e-14,2.61474646906401e-14,2.77879566101188e-14,2.80261341942004e-14,2.91335540619616e-14,3.3146423122078e-14,2.927871e-14
"198",3,294,4.66549314655393e-15,4.28869955744357e-15,4.58438841194225e-15,4.88121340995738e-15,5.5028435175717e-15,5.83674339682761e-15,5.022839e-15
