"","np","time","value","q025","q25","q50","q75","q975","I"
"654",17,175,5.22088839716162e-06,5.19157129019732e-06,5.80347932555014e-06,6.65721790937823e-06,6.65721790937823e-06,7.29586296301931e-06,7.36721297900734e-06
"655",17,182,3.19659079650592e-07,3.28201657850968e-07,3.50671314208739e-07,3.97319212197544e-07,3.97319212197544e-07,5.05899676284116e-07,4.42791135103683e-07
"656",17,189,2.41335094131045e-08,2.16654019169482e-08,2.16654019169482e-08,2.29072147917009e-08,2.77036793505658e-08,3.18008581245976e-08,3.60544370570134e-08
"657",17,196,2.19248419419671e-09,1.89364235403389e-09,2.19090168229741e-09,2.19090168229741e-09,2.47726061886056e-09,2.71065436763251e-09,3.29599772192444e-09
"658",17,203,2.15871848174842e-10,1.79142548017985e-10,2.33448871345132e-10,2.33448871345132e-10,2.50623022335361e-10,3.17931875271071e-10,3.32746790384839e-10
"659",17,210,2.17208456082529e-11,2.15010345899075e-11,2.72649888777288e-11,2.72649888777288e-11,3.20417477273072e-11,3.34636793102028e-11,3.94250361358943e-11
"660",17,217,2.43328100724138e-12,2.53510468368502e-12,2.78474400657036e-12,2.78474400657036e-12,3.33146243881519e-12,3.89797515012308e-12,4.23349977234202e-12
"661",17,224,2.8279657261765e-13,2.50007615521311e-13,2.50007615521311e-13,2.71198889083626e-13,2.89071799266724e-13,3.77332698100378e-13,4.28509241603862e-13
"662",17,231,2.60175910628052e-14,2.3851808030696e-14,3.32548353817238e-14,3.52871689659161e-14,3.85236852455065e-14,3.85236852455065e-14,3.60633783694895e-14
"663",17,238,1.92925052154439e-15,1.64494892088078e-15,2.04868682578845e-15,2.04868682578845e-15,2.24580261580108e-15,2.51367798709825e-15,2.58755213701405e-15
"664",17,245,1.11587180794106e-16,9.54430107521245e-17,9.54430107521245e-17,1.02473569502792e-16,1.10740114759627e-16,1.56041347896874e-16,1.73599636547856e-16
"665",17,252,7.16037978472443e-18,6.19446055208513e-18,6.50092823934e-18,6.53054688873854e-18,7.15319902982685e-18,9.92991803568783e-18,1.06553601953511e-17
"666",17,259,2.77474143415127e-19,4.2716896717006e-19,6.53147524387976e-19,6.84487045502743e-19,6.84487045502743e-19,8.69790853377333e-19,7.77490163579213e-19
"667",18,7,206.916549682617,165.334384918213,190.259796142578,190.259796142578,214.810775756836,223.86868019104,185.135418513833
"668",18,14,168.661972045898,125.684555053711,131.718574523926,145.8056640625,145.8056640625,169.406101226807,159.876031637777
"669",18,21,107.649375915527,80.4255184173584,100.296367645264,100.430435180664,107.847566604614,121.714935302734,112.071552417537
"670",18,28,78.0415725708008,58.6603227615356,64.4902954101562,64.4902954101562,82.9147109985352,94.1463254928588,71.8167041997434
"671",18,35,78.0659484863281,54.2763789176941,67.3892059326172,67.3892059326172,86.9157752990723,94.1965408325195,80.5260397320711
"672",18,42,87.6705703735352,80.3751560211182,100.575302124023,100.575302124023,114.988842010498,137.414947509766,73.3647165004932
"673",18,49,176.855880737305,143.873641967773,151.887058258057,160.602447509766,161.687889099121,223.770875930786,208.152202890438
"674",18,56,863.627197265625,725.714889526367,728.0146484375,735.678070068359,844.168823242188,1057.96459960938,720.568855983793
"675",18,63,15678.294921875,13902.2407470703,15329.77734375,17919.353515625,17919.353515625,20120.9032226562,12533.511421602
"676",18,70,198162.109375,174188.810546875,179597.171875,180238.65625,185776.4375,236430.027734375,205059.501433861
"677",18,77,851056.8125,735328.5609375,908120.1875,939596.1875,939596.1875,1081270.74375,765595.970966162
"678",18,84,1261875.625,1059283.625,1378210,1389670.25,1389670.25,1644326,1485052.3478977
"679",18,91,769495.4375,527128.0109375,585710.25,610422.25,610422.25,879548.699999999,675637.804582674
"680",18,98,281042.65625,263462.730078125,324283.6875,324283.6875,361160.0859375,372007.6375,329799.60270613
"681",18,105,82690.5625,69429.8203125,95558.234375,95558.234375,97188.421875,109469.056640625,82921.7415631429
"682",18,112,13535.83203125,11102.0335449219,12902.85546875,12902.85546875,14231.4951171875,15984.6931152344,13423.6282566605
"683",18,119,1608.36279296875,1410.89833984375,1708.65307617188,1708.65307617188,2108.43530273438,2345.82592773438,2061.46049426895
"684",18,126,188.7451171875,165.471481323242,209.870361328125,209.870361328125,232.262840270996,268.527465820312,218.203871446511
"685",18,133,18.4201698303223,15.8705251932144,20.6777019500732,20.6777019500732,20.9671096801758,23.0871315002441,24.4770958334742
"686",18,140,1.5998467206955,1.304851770401,1.73406803607941,1.74985659122467,1.74985659122467,1.99371707439423,2.07823171359677
"687",18,147,0.117055661976337,0.100071541965008,0.119001254439354,0.122722461819649,0.122722461819649,0.14853099361062,0.152085601577699
"688",18,154,0.00868384167551994,0.00695630117552355,0.00775557663291693,0.00775557663291693,0.00936022400856018,0.0110736990813166,0.0116712559530973
"689",18,161,0.000755403190851212,0.000647578309872188,0.00078551156911999,0.00078551156911999,0.00083143862138968,0.00095018994034035,0.000914511308300978
"690",18,168,7.18957235221751e-05,6.32037856121315e-05,7.5959280366078e-05,7.61356568546034e-05,7.61356568546034e-05,8.61127442476572e-05,0.000107427912562344
"691",18,175,6.37306311546126e-06,5.19157129019732e-06,5.80347932555014e-06,6.65721790937823e-06,6.65721790937823e-06,7.29586296301931e-06,7.36721297900734e-06
"692",18,182,3.90266563954356e-07,3.28201657850968e-07,3.50671314208739e-07,3.97319212197544e-07,3.97319212197544e-07,5.05899676284116e-07,4.42791135103683e-07
"693",18,189,2.34513741759201e-08,2.16654019169482e-08,2.16654019169482e-08,2.29072147917009e-08,2.77036793505658e-08,3.18008581245976e-08,3.60544370570134e-08
"694",18,196,1.92663573983509e-09,1.89364235403389e-09,2.19090168229741e-09,2.19090168229741e-09,2.47726061886056e-09,2.71065436763251e-09,3.29599772192444e-09
"695",18,203,2.49829767984266e-10,1.79142548017985e-10,2.33448871345132e-10,2.33448871345132e-10,2.50623022335361e-10,3.17931875271071e-10,3.32746790384839e-10
"696",18,210,3.32756044940652e-11,2.15010345899075e-11,2.72649888777288e-11,2.72649888777288e-11,3.20417477273072e-11,3.34636793102028e-11,3.94250361358943e-11
"697",18,217,2.79262702372607e-12,2.53510468368502e-12,2.78474400657036e-12,2.78474400657036e-12,3.33146243881519e-12,3.89797515012308e-12,4.23349977234202e-12
"698",18,224,2.60082211843427e-13,2.50007615521311e-13,2.50007615521311e-13,2.71198889083626e-13,2.89071799266724e-13,3.77332698100378e-13,4.28509241603862e-13
"699",18,231,2.99615780590626e-14,2.3851808030696e-14,3.32548353817238e-14,3.52871689659161e-14,3.85236852455065e-14,3.85236852455065e-14,3.60633783694895e-14
"700",18,238,1.96091070728862e-15,1.64494892088078e-15,2.04868682578845e-15,2.04868682578845e-15,2.24580261580108e-15,2.51367798709825e-15,2.58755213701405e-15
"701",18,245,1.10309835257311e-16,9.54430107521245e-17,9.54430107521245e-17,1.02473569502792e-16,1.10740114759627e-16,1.56041347896874e-16,1.73599636547856e-16
"702",18,252,5.91718026361643e-18,6.19446055208513e-18,6.50092823934e-18,6.53054688873854e-18,7.15319902982685e-18,9.92991803568783e-18,1.06553601953511e-17
"703",18,259,4.8882574340945e-19,4.2716896717006e-19,6.53147524387976e-19,6.84487045502743e-19,6.84487045502743e-19,8.69790853377333e-19,7.77490163579213e-19
"704",19,7,168.552108764648,165.334384918213,190.259796142578,190.259796142578,214.810775756836,223.86868019104,185.135418513833
"705",19,14,145.183212280273,125.684555053711,131.718574523926,145.8056640625,145.8056640625,169.406101226807,159.876031637777
"706",19,21,98.4254913330078,80.4255184173584,100.296367645264,100.430435180664,107.847566604614,121.714935302734,112.071552417537
"707",19,28,82.9147109985352,58.6603227615356,64.4902954101562,64.4902954101562,82.9147109985352,94.1463254928588,71.8167041997434
"708",19,35,94.1965408325195,54.2763789176941,67.3892059326172,67.3892059326172,86.9157752990723,94.1965408325195,80.5260397320711
"709",19,42,82.274299621582,80.3751560211182,100.575302124023,100.575302124023,114.988842010498,137.414947509766,73.3647165004932
"710",19,49,169.723022460938,143.873641967773,151.887058258057,160.602447509766,161.687889099121,223.770875930786,208.152202890438
"711",19,56,1046.84729003906,725.714889526367,728.0146484375,735.678070068359,844.168823242188,1057.96459960938,720.568855983793
"712",19,63,16260.9736328125,13902.2407470703,15329.77734375,17919.353515625,17919.353515625,20120.9032226562,12533.511421602
"713",19,70,217048.34375,174188.810546875,179597.171875,180238.65625,185776.4375,236430.027734375,205059.501433861
"714",19,77,1207926,735328.5609375,908120.1875,939596.1875,939596.1875,1081270.74375,765595.970966162
"715",19,84,1644326,1059283.625,1378210,1389670.25,1389670.25,1644326,1485052.3478977
"716",19,91,726342.125,527128.0109375,585710.25,610422.25,610422.25,879548.699999999,675637.804582674
"717",19,98,289391.84375,263462.730078125,324283.6875,324283.6875,361160.0859375,372007.6375,329799.60270613
"718",19,105,90565.9453125,69429.8203125,95558.234375,95558.234375,97188.421875,109469.056640625,82921.7415631429
"719",19,112,14217.6435546875,11102.0335449219,12902.85546875,12902.85546875,14231.4951171875,15984.6931152344,13423.6282566605
"720",19,119,2033.42004394531,1410.89833984375,1708.65307617188,1708.65307617188,2108.43530273438,2345.82592773438,2061.46049426895
"721",19,126,207.02229309082,165.471481323242,209.870361328125,209.870361328125,232.262840270996,268.527465820312,218.203871446511
"722",19,133,18.5549545288086,15.8705251932144,20.6777019500732,20.6777019500732,20.9671096801758,23.0871315002441,24.4770958334742
"723",19,140,1.48035705089569,1.304851770401,1.73406803607941,1.74985659122467,1.74985659122467,1.99371707439423,2.07823171359677
"724",19,147,0.141439899802208,0.100071541965008,0.119001254439354,0.122722461819649,0.122722461819649,0.14853099361062,0.152085601577699
"725",19,154,0.00869979988783598,0.00695630117552355,0.00775557663291693,0.00775557663291693,0.00936022400856018,0.0110736990813166,0.0116712559530973
"726",19,161,0.000709895917680115,0.000647578309872188,0.00078551156911999,0.00078551156911999,0.00083143862138968,0.00095018994034035,0.000914511308300978
"727",19,168,8.42843583086506e-05,6.32037856121315e-05,7.5959280366078e-05,7.61356568546034e-05,7.61356568546034e-05,8.61127442476572e-05,0.000107427912562344
"728",19,175,7.11582106305286e-06,5.19157129019732e-06,5.80347932555014e-06,6.65721790937823e-06,6.65721790937823e-06,7.29586296301931e-06,7.36721297900734e-06
"729",19,182,4.33721396575493e-07,3.28201657850968e-07,3.50671314208739e-07,3.97319212197544e-07,3.97319212197544e-07,5.05899676284116e-07,4.42791135103683e-07
"730",19,189,2.54169911784174e-08,2.16654019169482e-08,2.16654019169482e-08,2.29072147917009e-08,2.77036793505658e-08,3.18008581245976e-08,3.60544370570134e-08
"731",19,196,2.01472438732253e-09,1.89364235403389e-09,2.19090168229741e-09,2.19090168229741e-09,2.47726061886056e-09,2.71065436763251e-09,3.29599772192444e-09
"732",19,203,2.1051499432545e-10,1.79142548017985e-10,2.33448871345132e-10,2.33448871345132e-10,2.50623022335361e-10,3.17931875271071e-10,3.32746790384839e-10
"733",19,210,2.595247974857e-11,2.15010345899075e-11,2.72649888777288e-11,2.72649888777288e-11,3.20417477273072e-11,3.34636793102028e-11,3.94250361358943e-11
"734",19,217,3.31925741232919e-12,2.53510468368502e-12,2.78474400657036e-12,2.78474400657036e-12,3.33146243881519e-12,3.89797515012308e-12,4.23349977234202e-12
"735",19,224,2.90006761010167e-13,2.50007615521311e-13,2.50007615521311e-13,2.71198889083626e-13,2.89071799266724e-13,3.77332698100378e-13,4.28509241603862e-13
"736",19,231,2.93247990181076e-14,2.3851808030696e-14,3.32548353817238e-14,3.52871689659161e-14,3.85236852455065e-14,3.85236852455065e-14,3.60633783694895e-14
"737",19,238,1.87987718280717e-15,1.64494892088078e-15,2.04868682578845e-15,2.04868682578845e-15,2.24580261580108e-15,2.51367798709825e-15,2.58755213701405e-15
"738",19,245,1.12575244727078e-16,9.54430107521245e-17,9.54430107521245e-17,1.02473569502792e-16,1.10740114759627e-16,1.56041347896874e-16,1.73599636547856e-16
"739",19,252,7.20785747034313e-18,6.19446055208513e-18,6.50092823934e-18,6.53054688873854e-18,7.15319902982685e-18,9.92991803568783e-18,1.06553601953511e-17
"740",19,259,4.3924458919181e-19,4.2716896717006e-19,6.53147524387976e-19,6.84487045502743e-19,6.84487045502743e-19,8.69790853377333e-19,7.77490163579213e-19
"741",20,7,168.552108764648,165.334384918213,190.259796142578,190.259796142578,214.810775756836,223.86868019104,185.135418513833
"742",20,14,145.183212280273,125.684555053711,131.718574523926,145.8056640625,145.8056640625,169.406101226807,159.876031637777
"743",20,21,98.4254913330078,80.4255184173584,100.296367645264,100.430435180664,107.847566604614,121.714935302734,112.071552417537
"744",20,28,82.9147109985352,58.6603227615356,64.4902954101562,64.4902954101562,82.9147109985352,94.1463254928588,71.8167041997434
"745",20,35,94.1965408325195,54.2763789176941,67.3892059326172,67.3892059326172,86.9157752990723,94.1965408325195,80.5260397320711
"746",20,42,82.274299621582,80.3751560211182,100.575302124023,100.575302124023,114.988842010498,137.414947509766,73.3647165004932
"747",20,49,169.723022460938,143.873641967773,151.887058258057,160.602447509766,161.687889099121,223.770875930786,208.152202890438
"748",20,56,1046.84729003906,725.714889526367,728.0146484375,735.678070068359,844.168823242188,1057.96459960938,720.568855983793
"749",20,63,16260.9736328125,13902.2407470703,15329.77734375,17919.353515625,17919.353515625,20120.9032226562,12533.511421602
"750",20,70,217048.34375,174188.810546875,179597.171875,180238.65625,185776.4375,236430.027734375,205059.501433861
"751",20,77,1207926,735328.5609375,908120.1875,939596.1875,939596.1875,1081270.74375,765595.970966162
"752",20,84,1644326,1059283.625,1378210,1389670.25,1389670.25,1644326,1485052.3478977
"753",20,91,726342.125,527128.0109375,585710.25,610422.25,610422.25,879548.699999999,675637.804582674
"754",20,98,289391.84375,263462.730078125,324283.6875,324283.6875,361160.0859375,372007.6375,329799.60270613
"755",20,105,90565.9453125,69429.8203125,95558.234375,95558.234375,97188.421875,109469.056640625,82921.7415631429
"756",20,112,14217.6435546875,11102.0335449219,12902.85546875,12902.85546875,14231.4951171875,15984.6931152344,13423.6282566605
"757",20,119,2033.42004394531,1410.89833984375,1708.65307617188,1708.65307617188,2108.43530273438,2345.82592773438,2061.46049426895
"758",20,126,207.02229309082,165.471481323242,209.870361328125,209.870361328125,232.262840270996,268.527465820312,218.203871446511
"759",20,133,18.5549545288086,15.8705251932144,20.6777019500732,20.6777019500732,20.9671096801758,23.0871315002441,24.4770958334742
"760",20,140,1.48035705089569,1.304851770401,1.73406803607941,1.74985659122467,1.74985659122467,1.99371707439423,2.07823171359677
"761",20,147,0.141439899802208,0.100071541965008,0.119001254439354,0.122722461819649,0.122722461819649,0.14853099361062,0.152085601577699
"762",20,154,0.00869979988783598,0.00695630117552355,0.00775557663291693,0.00775557663291693,0.00936022400856018,0.0110736990813166,0.0116712559530973
"763",20,161,0.000709895917680115,0.000647578309872188,0.00078551156911999,0.00078551156911999,0.00083143862138968,0.00095018994034035,0.000914511308300978
"764",20,168,8.42843583086506e-05,6.32037856121315e-05,7.5959280366078e-05,7.61356568546034e-05,7.61356568546034e-05,8.61127442476572e-05,0.000107427912562344
"765",20,175,7.11582106305286e-06,5.19157129019732e-06,5.80347932555014e-06,6.65721790937823e-06,6.65721790937823e-06,7.29586296301931e-06,7.36721297900734e-06
"766",20,182,4.33721396575493e-07,3.28201657850968e-07,3.50671314208739e-07,3.97319212197544e-07,3.97319212197544e-07,5.05899676284116e-07,4.42791135103683e-07
"767",20,189,2.54169911784174e-08,2.16654019169482e-08,2.16654019169482e-08,2.29072147917009e-08,2.77036793505658e-08,3.18008581245976e-08,3.60544370570134e-08
"768",20,196,2.01472438732253e-09,1.89364235403389e-09,2.19090168229741e-09,2.19090168229741e-09,2.47726061886056e-09,2.71065436763251e-09,3.29599772192444e-09
"769",20,203,2.1051499432545e-10,1.79142548017985e-10,2.33448871345132e-10,2.33448871345132e-10,2.50623022335361e-10,3.17931875271071e-10,3.32746790384839e-10
"770",20,210,2.595247974857e-11,2.15010345899075e-11,2.72649888777288e-11,2.72649888777288e-11,3.20417477273072e-11,3.34636793102028e-11,3.94250361358943e-11
"771",20,217,3.31925741232919e-12,2.53510468368502e-12,2.78474400657036e-12,2.78474400657036e-12,3.33146243881519e-12,3.89797515012308e-12,4.23349977234202e-12
