"","np","time","value","q025","q25","q50","q75","q975","S"
"2357",63,182,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475027
"2358",63,189,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"2359",63,196,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"2360",63,203,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"2361",63,210,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"2362",63,217,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"2363",63,224,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"2364",63,231,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"2365",63,238,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"2366",63,245,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"2367",63,252,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"2368",63,259,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"2369",64,7,40851944,38097344,40851944,40851944,43043804,49048360,37345991.5550519
"2370",64,14,40850984,38096392,40850984,40850984,43042956,49047432,37345027.6961313
"2371",64,21,40850260,38095760,40850260,40850260,43042156,49046756,37344263.099584
"2372",64,28,40849836,38095296,40849836,40849836,43041624,49046244,37343771.85224
"2373",64,35,40849408,38094852,40849408,40849408,43041048,49045792,37343275.3046955
"2374",64,42,40848776,38094272,40848776,40848776,43040224,49045260,37342789.2193801
"2375",64,49,40847736,38093200,40847736,40847736,43039284,49044060,37341635.3388461
"2376",64,56,40843776,38087380,40843776,40843776,43035292,49039548,37337550.5489779
"2377",64,63,40752752,38003000,40752752,40752752,42958452,48969232,37275894.4787994
"2378",64,70,39740596,36880820,39740596,39740596,42003300,48030736,36225541.7499601
"2379",64,77,34753848,31293588,34753848,34753848,37028152,42509492,31893029.4473187
"2380",64,84,24798338,21526578,24798338,24798338,28640186,33128166.85,22209103.7182547
"2381",64,91,20330052,16546762.625,20330052,20330052,24537142,27870444.75,16894224.1636707
"2382",64,98,18157562,14503073.95,18157562,18157562,22227896,25856364.75,14636840.9035211
"2383",64,105,17312156,13818897.375,17312156,17312156,21470280,25090909.45,13921886.595243
"2384",64,112,17210168,13708360.675,17210168,17210168,21361246,24980261.4,13816503.2940467
"2385",64,119,17196354,13693332.925,17196354,17196354,21344684,24965330.55,13800072.8247429
"2386",64,126,17194642,13691620.375,17194642,17194642,21342612,24963606.85,13798278.3456147
"2387",64,133,17194482,13691441.25,17194482,17194482,21342458,24963443.2,13798089.2597008
"2388",64,140,17194468,13691428.25,17194468,17194468,21342444,24963430.25,13798072.9399684
"2389",64,147,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.7406299
"2390",64,154,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6552354
"2391",64,161,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.648384
"2392",64,168,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475651
"2393",64,175,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.647506
"2394",64,182,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475027
"2395",64,189,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"2396",64,196,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"2397",64,203,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"2398",64,210,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"2399",64,217,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"2400",64,224,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"2401",64,231,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"2402",64,238,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"2403",64,245,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"2404",64,252,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"2405",64,259,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"2406",65,7,40851944,38097344,40851944,40851944,43043804,49048360,37345991.5550519
"2407",65,14,40850984,38096392,40850984,40850984,43042956,49047432,37345027.6961313
"2408",65,21,40850260,38095760,40850260,40850260,43042156,49046756,37344263.099584
"2409",65,28,40849836,38095296,40849836,40849836,43041624,49046244,37343771.85224
"2410",65,35,40849408,38094852,40849408,40849408,43041048,49045792,37343275.3046955
"2411",65,42,40848776,38094272,40848776,40848776,43040224,49045260,37342789.2193801
"2412",65,49,40847736,38093200,40847736,40847736,43039284,49044060,37341635.3388461
"2413",65,56,40843776,38087380,40843776,40843776,43035292,49039548,37337550.5489779
"2414",65,63,40752752,38003000,40752752,40752752,42958452,48969232,37275894.4787994
"2415",65,70,39740596,36880820,39740596,39740596,42003300,48030736,36225541.7499601
"2416",65,77,34753848,31293588,34753848,34753848,37028152,42509492,31893029.4473187
"2417",65,84,24798338,21526578,24798338,24798338,28640186,33128166.85,22209103.7182547
"2418",65,91,20330052,16546762.625,20330052,20330052,24537142,27870444.75,16894224.1636707
"2419",65,98,18157562,14503073.95,18157562,18157562,22227896,25856364.75,14636840.9035211
"2420",65,105,17312156,13818897.375,17312156,17312156,21470280,25090909.45,13921886.595243
"2421",65,112,17210168,13708360.675,17210168,17210168,21361246,24980261.4,13816503.2940467
"2422",65,119,17196354,13693332.925,17196354,17196354,21344684,24965330.55,13800072.8247429
"2423",65,126,17194642,13691620.375,17194642,17194642,21342612,24963606.85,13798278.3456147
"2424",65,133,17194482,13691441.25,17194482,17194482,21342458,24963443.2,13798089.2597008
"2425",65,140,17194468,13691428.25,17194468,17194468,21342444,24963430.25,13798072.9399684
"2426",65,147,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.7406299
"2427",65,154,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6552354
"2428",65,161,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.648384
"2429",65,168,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475651
"2430",65,175,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.647506
"2431",65,182,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475027
"2432",65,189,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"2433",65,196,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"2434",65,203,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"2435",65,210,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"2436",65,217,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"2437",65,224,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"2438",65,231,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"2439",65,238,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"2440",65,245,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"2441",65,252,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"2442",65,259,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"2443",66,7,40851944,38097344,40851944,40851944,43043804,49048360,37345991.5550519
"2444",66,14,40850984,38096392,40850984,40850984,43042956,49047432,37345027.6961313
"2445",66,21,40850260,38095760,40850260,40850260,43042156,49046756,37344263.099584
"2446",66,28,40849836,38095296,40849836,40849836,43041624,49046244,37343771.85224
"2447",66,35,40849408,38094852,40849408,40849408,43041048,49045792,37343275.3046955
"2448",66,42,40848776,38094272,40848776,40848776,43040224,49045260,37342789.2193801
"2449",66,49,40847736,38093200,40847736,40847736,43039284,49044060,37341635.3388461
"2450",66,56,40843776,38087380,40843776,40843776,43035292,49039548,37337550.5489779
"2451",66,63,40752752,38003000,40752752,40752752,42958452,48969232,37275894.4787994
"2452",66,70,39740596,36880820,39740596,39740596,42003300,48030736,36225541.7499601
"2453",66,77,34753848,31293588,34753848,34753848,37028152,42509492,31893029.4473187
"2454",66,84,24798338,21526578,24798338,24798338,28640186,33128166.85,22209103.7182547
"2455",66,91,20330052,16546762.625,20330052,20330052,24537142,27870444.75,16894224.1636707
"2456",66,98,18157562,14503073.95,18157562,18157562,22227896,25856364.75,14636840.9035211
"2457",66,105,17312156,13818897.375,17312156,17312156,21470280,25090909.45,13921886.595243
"2458",66,112,17210168,13708360.675,17210168,17210168,21361246,24980261.4,13816503.2940467
"2459",66,119,17196354,13693332.925,17196354,17196354,21344684,24965330.55,13800072.8247429
"2460",66,126,17194642,13691620.375,17194642,17194642,21342612,24963606.85,13798278.3456147
"2461",66,133,17194482,13691441.25,17194482,17194482,21342458,24963443.2,13798089.2597008
"2462",66,140,17194468,13691428.25,17194468,17194468,21342444,24963430.25,13798072.9399684
"2463",66,147,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.7406299
"2464",66,154,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6552354
"2465",66,161,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.648384
"2466",66,168,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475651
"2467",66,175,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.647506
"2468",66,182,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475027
"2469",66,189,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"2470",66,196,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"2471",66,203,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"2472",66,210,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"2473",66,217,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"2474",66,224,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"2475",66,231,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"2476",66,238,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"2477",66,245,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"2478",66,252,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"2479",66,259,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"2480",67,7,40851944,38097344,40851944,40851944,43043804,49048360,37345991.5550519
"2481",67,14,40850984,38096392,40850984,40850984,43042956,49047432,37345027.6961313
"2482",67,21,40850260,38095760,40850260,40850260,43042156,49046756,37344263.099584
"2483",67,28,40849836,38095296,40849836,40849836,43041624,49046244,37343771.85224
"2484",67,35,40849408,38094852,40849408,40849408,43041048,49045792,37343275.3046955
"2485",67,42,40848776,38094272,40848776,40848776,43040224,49045260,37342789.2193801
"2486",67,49,40847736,38093200,40847736,40847736,43039284,49044060,37341635.3388461
"2487",67,56,40843776,38087380,40843776,40843776,43035292,49039548,37337550.5489779
"2488",67,63,40752752,38003000,40752752,40752752,42958452,48969232,37275894.4787994
"2489",67,70,39740596,36880820,39740596,39740596,42003300,48030736,36225541.7499601
"2490",67,77,34753848,31293588,34753848,34753848,37028152,42509492,31893029.4473187
"2491",67,84,24798338,21526578,24798338,24798338,28640186,33128166.85,22209103.7182547
"2492",67,91,20330052,16546762.625,20330052,20330052,24537142,27870444.75,16894224.1636707
"2493",67,98,18157562,14503073.95,18157562,18157562,22227896,25856364.75,14636840.9035211
"2494",67,105,17312156,13818897.375,17312156,17312156,21470280,25090909.45,13921886.595243
"2495",67,112,17210168,13708360.675,17210168,17210168,21361246,24980261.4,13816503.2940467
"2496",67,119,17196354,13693332.925,17196354,17196354,21344684,24965330.55,13800072.8247429
"2497",67,126,17194642,13691620.375,17194642,17194642,21342612,24963606.85,13798278.3456147
"2498",67,133,17194482,13691441.25,17194482,17194482,21342458,24963443.2,13798089.2597008
"2499",67,140,17194468,13691428.25,17194468,17194468,21342444,24963430.25,13798072.9399684
"2500",67,147,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.7406299
"2501",67,154,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6552354
"2502",67,161,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.648384
"2503",67,168,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475651
"2504",67,175,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.647506
"2505",67,182,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475027
"2506",67,189,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"2507",67,196,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"2508",67,203,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"2509",67,210,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"2510",67,217,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"2511",67,224,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"2512",67,231,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"2513",67,238,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"2514",67,245,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"2515",67,252,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"2516",67,259,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"2517",68,7,40851944,38097344,40851944,40851944,43043804,49048360,37345991.5550519
"2518",68,14,40850984,38096392,40850984,40850984,43042956,49047432,37345027.6961313
"2519",68,21,40850260,38095760,40850260,40850260,43042156,49046756,37344263.099584
"2520",68,28,40849836,38095296,40849836,40849836,43041624,49046244,37343771.85224
"2521",68,35,40849408,38094852,40849408,40849408,43041048,49045792,37343275.3046955
"2522",68,42,40848776,38094272,40848776,40848776,43040224,49045260,37342789.2193801
"2523",68,49,40847736,38093200,40847736,40847736,43039284,49044060,37341635.3388461
"2524",68,56,40843776,38087380,40843776,40843776,43035292,49039548,37337550.5489779
"2525",68,63,40752752,38003000,40752752,40752752,42958452,48969232,37275894.4787994
"2526",68,70,39740596,36880820,39740596,39740596,42003300,48030736,36225541.7499601
"2527",68,77,34753848,31293588,34753848,34753848,37028152,42509492,31893029.4473187
"2528",68,84,24798338,21526578,24798338,24798338,28640186,33128166.85,22209103.7182547
"2529",68,91,20330052,16546762.625,20330052,20330052,24537142,27870444.75,16894224.1636707
"2530",68,98,18157562,14503073.95,18157562,18157562,22227896,25856364.75,14636840.9035211
"2531",68,105,17312156,13818897.375,17312156,17312156,21470280,25090909.45,13921886.595243
"2532",68,112,17210168,13708360.675,17210168,17210168,21361246,24980261.4,13816503.2940467
"2533",68,119,17196354,13693332.925,17196354,17196354,21344684,24965330.55,13800072.8247429
"2534",68,126,17194642,13691620.375,17194642,17194642,21342612,24963606.85,13798278.3456147
