"","time","value","q025","q25","q50","q75","q975","Y"
"220",220,-0.969768460880903,-0.969768460880903,-0.969768460880903,-0.969768460880903,-0.969768460880903,-0.969768460880903,0.229519279
"221",221,0.411794522581901,0.411794522581901,0.411794522581901,0.411794522581901,0.411794522581901,0.411794522581901,0.093047811
"222",222,0.861484539400828,0.861484539400828,0.861484539400828,0.861484539400828,0.861484539400828,0.861484539400828,0.078150638
"223",223,-0.725815407635601,-0.725815407635601,-0.725815407635601,-0.725815407635601,-0.725815407635601,-0.725815407635601,0.352803737
"224",224,-0.759684960714282,-0.759684960714282,-0.759684960714282,-0.759684960714282,-0.759684960714282,-0.759684960714282,-0.413859311
"225",225,0.474852736021115,0.474852736021115,0.474852736021115,0.474852736021115,0.474852736021115,0.474852736021115,-0.113303766
"226",226,0.858342445259008,0.858342445259008,0.858342445259008,0.858342445259008,0.858342445259008,0.858342445259008,-0.258493057
"227",227,0.601565249569709,0.601565249569709,0.601565249569709,0.601565249569709,0.601565249569709,0.601565249569709,-0.862922716
"228",228,1.43769387762442,1.43769387762442,1.43769387762442,1.43769387762442,1.43769387762442,1.43769387762442,0.722658809
"229",229,0.0375500404551983,0.0375500404551983,0.0375500404551983,0.0375500404551983,0.0375500404551983,0.0375500404551983,-0.598845736
"230",230,0.255718406633512,0.255718406633512,0.255718406633512,0.255718406633512,0.255718406633512,0.255718406633512,0.715870373
"231",231,0.735804260105541,0.735804260105541,0.735804260105541,0.735804260105541,0.735804260105541,0.735804260105541,-0.385645735
"232",232,0.133918354892983,0.133918354892983,0.133918354892983,0.133918354892983,0.133918354892983,0.133918354892983,-0.434799884
"233",233,0.199950425333243,0.199950425333243,0.199950425333243,0.199950425333243,0.199950425333243,0.199950425333243,0.163161551
"234",234,-1.03770044047067,-1.03770044047067,-1.03770044047067,-1.03770044047067,-1.03770044047067,-1.03770044047067,-0.28785309
"235",235,-0.507930189326266,-0.507930189326266,-0.507930189326266,-0.507930189326266,-0.507930189326266,-0.507930189326266,-0.394977587
"236",236,1.09943650298543,1.09943650298543,1.09943650298543,1.09943650298543,1.09943650298543,1.09943650298543,0.712941958
"237",237,-0.182384348707677,-0.182384348707677,-0.182384348707677,-0.182384348707677,-0.182384348707677,-0.182384348707677,0.124329086
"238",238,0.770005006053586,0.770005006053586,0.770005006053586,0.770005006053586,0.770005006053586,0.770005006053586,-0.510462208
"239",239,-0.588791224307717,-0.588791224307717,-0.588791224307717,-0.588791224307717,-0.588791224307717,-0.588791224307717,1.304014675
"240",240,0.621568764275239,0.621568764275239,0.621568764275239,0.621568764275239,0.621568764275239,0.621568764275239,-0.225039646
"241",241,1.18261919569977,1.18261919569977,1.18261919569977,1.18261919569977,1.18261919569977,1.18261919569977,0.354873937
"242",242,0.208172942832492,0.208172942832492,0.208172942832492,0.208172942832492,0.208172942832492,0.208172942832492,0.161688543
"243",243,-0.0352928478102424,-0.0352928478102424,-0.0352928478102424,-0.0352928478102424,-0.0352928478102424,-0.0352928478102424,-0.359951254
"244",244,-0.327254177811248,-0.327254177811248,-0.327254177811248,-0.327254177811248,-0.327254177811248,-0.327254177811248,0.124770961
"245",245,0.351206486430445,0.351206486430445,0.351206486430445,0.351206486430445,0.351206486430445,0.351206486430445,-0.096988915
"246",246,0.178066247044198,0.178066247044198,0.178066247044198,0.178066247044198,0.178066247044198,0.178066247044198,0.60099978
"247",247,0.356670694175758,0.356670694175758,0.356670694175758,0.356670694175758,0.356670694175758,0.356670694175758,-0.762531774
"248",248,-0.0993702908862033,-0.0993702908862033,-0.0993702908862033,-0.0993702908862033,-0.0993702908862033,-0.0993702908862033,0.968374408
"249",249,-1.93389773698445,-1.93389773698445,-1.93389773698445,-1.93389773698445,-1.93389773698445,-1.93389773698445,-0.935157072
"250",250,-0.131389801754339,-0.131389801754339,-0.131389801754339,-0.131389801754339,-0.131389801754339,-0.131389801754339,-0.774207501
"251",251,0.305666096432185,0.305666096432185,0.305666096432185,0.305666096432185,0.305666096432185,0.305666096432185,0.279488468
"252",252,-0.0345052278299445,-0.0345052278299445,-0.0345052278299445,-0.0345052278299445,-0.0345052278299445,-0.0345052278299445,0.332218999
"253",253,-0.786119216070325,-0.786119216070325,-0.786119216070325,-0.786119216070325,-0.786119216070325,-0.786119216070325,-0.743556458
"254",254,-1.04943757847571,-1.04943757847571,-1.04943757847571,-1.04943757847571,-1.04943757847571,-1.04943757847571,-0.769263485
"255",255,0.732171825867071,0.732171825867071,0.732171825867071,0.732171825867071,0.732171825867071,0.732171825867071,-0.511523315
"256",256,-0.381929726344095,-0.381929726344095,-0.381929726344095,-0.381929726344095,-0.381929726344095,-0.381929726344095,0.090446648
"257",257,-0.398952367751739,-0.398952367751739,-0.398952367751739,-0.398952367751739,-0.398952367751739,-0.398952367751739,-0.720002935
"258",258,0.290364303414614,0.290364303414614,0.290364303414614,0.290364303414614,0.290364303414614,0.290364303414614,0.814561578
"259",259,-0.961912566256072,-0.961912566256072,-0.961912566256072,-0.961912566256072,-0.961912566256072,-0.961912566256072,-0.038174338
"260",260,-0.132541458112201,-0.132541458112201,-0.132541458112201,-0.132541458112201,-0.132541458112201,-0.132541458112201,-0.680184363
"261",261,1.03708149214803,1.03708149214803,1.03708149214803,1.03708149214803,1.03708149214803,1.03708149214803,0.068829397
"262",262,-0.543511335956629,-0.543511335956629,-0.543511335956629,-0.543511335956629,-0.543511335956629,-0.543511335956629,0.214982396
"263",263,0.456865582632628,0.456865582632628,0.456865582632628,0.456865582632628,0.456865582632628,0.456865582632628,-0.112020278
"264",264,1.11591465719014,1.11591465719014,1.11591465719014,1.11591465719014,1.11591465719014,1.11591465719014,0.525035666
"265",265,0.0848018840262503,0.0848018840262503,0.0848018840262503,0.0848018840262503,0.0848018840262503,0.0848018840262503,0.729530732
"266",266,-0.588298226254848,-0.588298226254848,-0.588298226254848,-0.588298226254848,-0.588298226254848,-0.588298226254848,0.011204903
"267",267,-0.718137442599417,-0.718137442599417,-0.718137442599417,-0.718137442599417,-0.718137442599417,-0.718137442599417,-0.248606638
"268",268,0.327821279499777,0.327821279499777,0.327821279499777,0.327821279499777,0.327821279499777,0.327821279499777,-0.712157888
"269",269,-0.3290451513388,-0.3290451513388,-0.3290451513388,-0.3290451513388,-0.3290451513388,-0.3290451513388,0.071918873
"270",270,-0.011561488341102,-0.011561488341102,-0.011561488341102,-0.011561488341102,-0.011561488341102,-0.011561488341102,-0.555520902
"271",271,0.638025068335543,0.638025068335543,0.638025068335543,0.638025068335543,0.638025068335543,0.638025068335543,0.171731932
"272",272,-0.574552376720692,-0.574552376720692,-0.574552376720692,-0.574552376720692,-0.574552376720692,-0.574552376720692,0.33748062
"273",273,0.3516030104265,0.3516030104265,0.3516030104265,0.3516030104265,0.3516030104265,0.3516030104265,-0.201421826
"274",274,-0.715192280926787,-0.715192280926787,-0.715192280926787,-0.715192280926787,-0.715192280926787,-0.715192280926787,0.295318862
"275",275,0.277452066823541,0.277452066823541,0.277452066823541,0.277452066823541,0.277452066823541,0.277452066823541,-0.334429203
"276",276,0.419843300069445,0.419843300069445,0.419843300069445,0.419843300069445,0.419843300069445,0.419843300069445,-0.771872182
"277",277,0.0382414771131075,0.0382414771131075,0.0382414771131075,0.0382414771131075,0.0382414771131075,0.0382414771131075,0.251969155
"278",278,0.0773986700922917,0.0773986700922917,0.0773986700922917,0.0773986700922917,0.0773986700922917,0.0773986700922917,0.392028808
"279",279,-0.303067570059431,-0.303067570059431,-0.303067570059431,-0.303067570059431,-0.303067570059431,-0.303067570059431,-0.608374805
"280",280,-0.966799729679116,-0.966799729679116,-0.966799729679116,-0.966799729679116,-0.966799729679116,-0.966799729679116,0.149588751
"281",281,0.249073353871569,0.249073353871569,0.249073353871569,0.249073353871569,0.249073353871569,0.249073353871569,-0.225257132
"282",282,-0.471029711492047,-0.471029711492047,-0.471029711492047,-0.471029711492047,-0.471029711492047,-0.471029711492047,-0.072960192
"283",283,0.0630927088700512,0.0630927088700512,0.0630927088700512,0.0630927088700512,0.0630927088700512,0.0630927088700512,0.812989813
"284",284,0.36965261160814,0.36965261160814,0.36965261160814,0.36965261160814,0.36965261160814,0.36965261160814,-0.055302412
"285",285,-0.0935922608752566,-0.0935922608752566,-0.0935922608752566,-0.0935922608752566,-0.0935922608752566,-0.0935922608752566,-0.399381668
"286",286,-0.271479137176165,-0.271479137176165,-0.271479137176165,-0.271479137176165,-0.271479137176165,-0.271479137176165,-0.12488506
"287",287,-0.916755526216318,-0.916755526216318,-0.916755526216318,-0.916755526216318,-0.916755526216318,-0.916755526216318,-0.07577825
"288",288,0.18654895354686,0.18654895354686,0.18654895354686,0.18654895354686,0.18654895354686,0.18654895354686,-0.575205554
"289",289,0.508720593506037,0.508720593506037,0.508720593506037,0.508720593506037,0.508720593506037,0.508720593506037,0.886002053
"290",290,0.191652276893256,0.191652276893256,0.191652276893256,0.191652276893256,0.191652276893256,0.191652276893256,-0.986777161
"291",291,-1.06061543011361,-1.06061543011361,-1.06061543011361,-1.06061543011361,-1.06061543011361,-1.06061543011361,0.299088857
"292",292,-0.761431839532994,-0.761431839532994,-0.761431839532994,-0.761431839532994,-0.761431839532994,-0.761431839532994,0.784109357
"293",293,0.331960549921157,0.331960549921157,0.331960549921157,0.331960549921157,0.331960549921157,0.331960549921157,0.09280791
"294",294,0.571373992917559,0.571373992917559,0.571373992917559,0.571373992917559,0.571373992917559,0.571373992917559,-0.168657192
"295",295,0.241727874311212,0.241727874311212,0.241727874311212,0.241727874311212,0.241727874311212,0.241727874311212,-1.009554858
"296",296,0.214376994335257,0.214376994335257,0.214376994335257,0.214376994335257,0.214376994335257,0.214376994335257,-0.868755383
"297",297,-1.12922460094757,-1.12922460094757,-1.12922460094757,-1.12922460094757,-1.12922460094757,-1.12922460094757,0.524120116
"298",298,0.808529206881814,0.808529206881814,0.808529206881814,0.808529206881814,0.808529206881814,0.808529206881814,0.051438815
"299",299,0.56326446736929,0.56326446736929,0.56326446736929,0.56326446736929,0.56326446736929,0.56326446736929,0.959642665
"300",300,-0.194081678594067,-0.194081678594067,-0.194081678594067,-0.194081678594067,-0.194081678594067,-0.194081678594067,0.085491365
"301",301,0.262319185734738,0.262319185734738,0.262319185734738,0.262319185734738,0.262319185734738,0.262319185734738,-0.020330556
"302",302,-1.72162819779503,-1.72162819779503,-1.72162819779503,-1.72162819779503,-1.72162819779503,-1.72162819779503,0.042619914
"303",303,-0.598444239668514,-0.598444239668514,-0.598444239668514,-0.598444239668514,-0.598444239668514,-0.598444239668514,-0.216543662
"304",304,0.392278450604925,0.392278450604925,0.392278450604925,0.392278450604925,0.392278450604925,0.392278450604925,0.612321423
"305",305,0.918886709007327,0.918886709007327,0.918886709007327,0.918886709007327,0.918886709007327,0.918886709007327,0.207868059
"306",306,-0.0915444483100892,-0.0915444483100892,-0.0915444483100892,-0.0915444483100892,-0.0915444483100892,-0.0915444483100892,0.194128073
"307",307,-0.263580069430406,-0.263580069430406,-0.263580069430406,-0.263580069430406,-0.263580069430406,-0.263580069430406,-0.129895478
"308",308,1.12691847271157,1.12691847271157,1.12691847271157,1.12691847271157,1.12691847271157,1.12691847271157,-0.817978051
"309",309,0.838168033442309,0.838168033442309,0.838168033442309,0.838168033442309,0.838168033442309,0.838168033442309,-0.91216522
"310",310,0.456391525569289,0.456391525569289,0.456391525569289,0.456391525569289,0.456391525569289,0.456391525569289,0.363019911
"311",311,0.263951101930834,0.263951101930834,0.263951101930834,0.263951101930834,0.263951101930834,0.263951101930834,0.371597399
"312",312,-1.32648010388226,-1.32648010388226,-1.32648010388226,-1.32648010388226,-1.32648010388226,-1.32648010388226,0.363458286
"313",313,0.181625052380886,0.181625052380886,0.181625052380886,0.181625052380886,0.181625052380886,0.181625052380886,0.037726723
"314",314,-0.996837087061869,-0.996837087061869,-0.996837087061869,-0.996837087061869,-0.996837087061869,-0.996837087061869,-0.509239572
"315",315,0.611302341618413,0.611302341618413,0.611302341618413,0.611302341618413,0.611302341618413,0.611302341618413,-0.35457091
"316",316,-0.0294053397109014,-0.0294053397109014,-0.0294053397109014,-0.0294053397109014,-0.0294053397109014,-0.0294053397109014,0.317597569
"317",317,0.815365199475784,0.815365199475784,0.815365199475784,0.815365199475784,0.815365199475784,0.815365199475784,2.153626642
"318",318,-0.140593040099202,-0.140593040099202,-0.140593040099202,-0.140593040099202,-0.140593040099202,-0.140593040099202,0.4986517
"319",319,0.0878838824712275,0.0878838824712275,0.0878838824712275,0.0878838824712275,0.0878838824712275,0.0878838824712275,-0.230800741
"320",320,-0.862718571538833,-0.862718571538833,-0.862718571538833,-0.862718571538833,-0.862718571538833,-0.862718571538833,-0.17733734
"321",321,1.18436676279299,1.18436676279299,1.18436676279299,1.18436676279299,1.18436676279299,1.18436676279299,0.323236725
"322",322,-0.636936836830534,-0.636936836830534,-0.636936836830534,-0.636936836830534,-0.636936836830534,-0.636936836830534,0.41228128
"323",323,0.0280235051644771,0.0280235051644771,0.0280235051644771,0.0280235051644771,0.0280235051644771,0.0280235051644771,0.955657459
"324",324,-0.692340300229616,-0.692340300229616,-0.692340300229616,-0.692340300229616,-0.692340300229616,-0.692340300229616,1.632644611
"325",325,0.726536236932708,0.726536236932708,0.726536236932708,0.726536236932708,0.726536236932708,0.726536236932708,0.069246769
"326",326,0.242117992807692,0.242117992807692,0.242117992807692,0.242117992807692,0.242117992807692,0.242117992807692,0.359578963
"327",327,0.68940305801429,0.68940305801429,0.68940305801429,0.68940305801429,0.68940305801429,0.68940305801429,0.888288179
"328",328,1.58603681572444,1.58603681572444,1.58603681572444,1.58603681572444,1.58603681572444,1.58603681572444,0.030518959
"329",329,0.294944153371204,0.294944153371204,0.294944153371204,0.294944153371204,0.294944153371204,0.294944153371204,0.208597747
"330",330,-0.215581181705083,-0.215581181705083,-0.215581181705083,-0.215581181705083,-0.215581181705083,-0.215581181705083,-0.194815994
"331",331,-0.639784482436389,-0.639784482436389,-0.639784482436389,-0.639784482436389,-0.639784482436389,-0.639784482436389,0.20216295
"332",332,0.661586005135549,0.661586005135549,0.661586005135549,0.661586005135549,0.661586005135549,0.661586005135549,1.276405111
"333",333,0.793072489613871,0.793072489613871,0.793072489613871,0.793072489613871,0.793072489613871,0.793072489613871,-0.427022254
"334",334,-0.582744454445837,-0.582744454445837,-0.582744454445837,-0.582744454445837,-0.582744454445837,-0.582744454445837,0.274660081
"335",335,-2.04657182515597,-2.04657182515597,-2.04657182515597,-2.04657182515597,-2.04657182515597,-2.04657182515597,-0.634720384
"336",336,-0.0127720721414099,-0.0127720721414099,-0.0127720721414099,-0.0127720721414099,-0.0127720721414099,-0.0127720721414099,-0.658519728
"337",337,1.09521637671254,1.09521637671254,1.09521637671254,1.09521637671254,1.09521637671254,1.09521637671254,-0.140534474
"338",338,0.2631344487035,0.2631344487035,0.2631344487035,0.2631344487035,0.2631344487035,0.2631344487035,0.021022169
"339",339,0.843495454939748,0.843495454939748,0.843495454939748,0.843495454939748,0.843495454939748,0.843495454939748,0.559373719
