"","np","time","value","q025","q25","q50","q75","q975","Y"
"231",6,63,23474.7642025322,17538.4356768733,21670.758529136,24708.9402222605,26214.6454399537,33651.6881759542,24998
"232",6,70,8975.2725547599,8973.68645833608,11482.5593041312,12177.9221759748,13210.5405821922,17101.1219315494,11829
"233",6,77,6285.97532390099,4558.83054773999,5798.84508255114,6336.1680622238,6845.58406291774,8365.67961046732,6410
"234",6,84,4257.746608575,3311.61266921465,4000.90619953462,4396.46651486541,4784.97570398755,6360.8500570015,4120
"235",6,91,5007.63728856748,4172.18603950314,5441.27927455226,5891.37469710076,6369.68490713873,7547.8942900918,6084
"236",6,98,6578.6433376494,5456.44439206957,7123.6302823837,7945.33933557999,8502.28998357363,10533.1619330436,8018
"237",6,105,8666.76628013211,6983.09174317264,8986.83374652766,9922.50986292892,10666.2122013088,13510.9607604713,9843
"238",6,112,15638.953000669,10197.7308456141,13080.7491179135,13901.9876125669,15463.4371491715,20013.3040452885,14031
"239",6,119,17867.84068259,16359.4936102742,20421.6856891532,22249.9330091351,24396.7182088845,29833.3637357039,24280
"240",6,126,30487.4224001532,24274.6113128364,28598.4585733044,30688.2161731746,33205.3787978554,45859.316780911,30690
"241",6,133,66656.6071216336,39171.7355855575,47093.7204595786,50180.6765919639,54876.0167388466,67135.0735817956,50210
"242",6,140,48171.2383012171,48136.8127708663,63442.6909324104,70073.6741609857,75498.3844887964,89769.3676237954,73974
